,token,timestamp,sample_token,scene_token,measurement_type,calibrated_sensor_name,sensor_data_type
3651,3652,2023-09-29 13:18:35.806501,,2,imu,lidar_ouster_left,imu
3652,3653,2023-09-29 13:18:35.815865,,2,imu,lidar_ouster_left,imu
3653,3654,2023-09-29 13:18:35.826885,,2,imu,lidar_ouster_left,imu
3654,3655,2023-09-29 13:18:35.836173,,2,imu,lidar_ouster_left,imu
3655,3656,2023-09-29 13:18:35.845585,,2,imu,lidar_ouster_left,imu
3656,3657,2023-09-29 13:18:35.856478,,2,imu,lidar_ouster_left,imu
3657,3658,2023-09-29 13:18:35.865828,,2,imu,lidar_ouster_left,imu
3658,3659,2023-09-29 13:18:35.889211,,2,imu,lidar_ouster_left,imu
3659,3660,2023-09-29 13:18:35.889455,,2,imu,lidar_ouster_left,imu
3660,3661,2023-09-29 13:18:35.895525,,2,imu,lidar_ouster_left,imu
3661,3662,2023-09-29 13:18:35.906465,,2,imu,lidar_ouster_left,imu
3662,3663,2023-09-29 13:18:35.916267,,2,imu,lidar_ouster_left,imu
3663,3664,2023-09-29 13:18:35.926794,,2,imu,lidar_ouster_left,imu
3664,3665,2023-09-29 13:18:35.936146,,2,imu,lidar_ouster_left,imu
3665,3666,2023-09-29 13:18:35.945922,,2,imu,lidar_ouster_left,imu
3666,3667,2023-09-29 13:18:35.956462,,2,imu,lidar_ouster_left,imu
3667,3668,2023-09-29 13:18:35.966010,,2,imu,lidar_ouster_left,imu
3668,3669,2023-09-29 13:18:35.986755,,2,imu,lidar_ouster_left,imu
3669,3670,2023-09-29 13:18:35.987338,,2,imu,lidar_ouster_left,imu
3670,3671,2023-09-29 13:18:35.995497,,2,imu,lidar_ouster_left,imu
3671,3672,2023-09-29 13:18:36.006480,,2,imu,lidar_ouster_left,imu
3672,3673,2023-09-29 13:18:36.016267,,2,imu,lidar_ouster_left,imu
3673,3674,2023-09-29 13:18:36.026758,,2,imu,lidar_ouster_left,imu
3674,3675,2023-09-29 13:18:36.036116,,2,imu,lidar_ouster_left,imu
3675,3676,2023-09-29 13:18:36.045685,,2,imu,lidar_ouster_left,imu
3676,3677,2023-09-29 13:18:36.056396,,2,imu,lidar_ouster_left,imu
3677,3678,2023-09-29 13:18:36.065772,,2,imu,lidar_ouster_left,imu
3678,3679,2023-09-29 13:18:36.088520,,2,imu,lidar_ouster_left,imu
3679,3680,2023-09-29 13:18:36.088677,,2,imu,lidar_ouster_left,imu
3680,3681,2023-09-29 13:18:36.095443,,2,imu,lidar_ouster_left,imu
3681,3682,2023-09-29 13:18:36.106369,,2,imu,lidar_ouster_left,imu
3682,3683,2023-09-29 13:18:36.115755,,2,imu,lidar_ouster_left,imu
3683,3684,2023-09-29 13:18:36.126696,,2,imu,lidar_ouster_left,imu
3684,3685,2023-09-29 13:18:36.136060,,2,imu,lidar_ouster_left,imu
3685,3686,2023-09-29 13:18:36.147052,,2,imu,lidar_ouster_left,imu
3686,3687,2023-09-29 13:18:36.156352,,2,imu,lidar_ouster_left,imu
3687,3688,2023-09-29 13:18:36.165759,,2,imu,lidar_ouster_left,imu
3688,3689,2023-09-29 13:18:36.189317,,2,imu,lidar_ouster_left,imu
3689,3690,2023-09-29 13:18:36.189403,,2,imu,lidar_ouster_left,imu
3690,3691,2023-09-29 13:18:36.195502,,2,imu,lidar_ouster_left,imu
3691,3692,2023-09-29 13:18:36.206357,,2,imu,lidar_ouster_left,imu
3692,3693,2023-09-29 13:18:36.215967,,2,imu,lidar_ouster_left,imu
3693,3694,2023-09-29 13:18:36.226674,,2,imu,lidar_ouster_left,imu
3694,3695,2023-09-29 13:18:36.236036,,2,imu,lidar_ouster_left,imu
3695,3696,2023-09-29 13:18:36.246984,,2,imu,lidar_ouster_left,imu
3696,3697,2023-09-29 13:18:36.256376,,2,imu,lidar_ouster_left,imu
3697,3698,2023-09-29 13:18:36.265694,,2,imu,lidar_ouster_left,imu
3698,3699,2023-09-29 13:18:36.288535,,2,imu,lidar_ouster_left,imu
3699,3700,2023-09-29 13:18:36.288600,,2,imu,lidar_ouster_left,imu
3700,3701,2023-09-29 13:18:36.296953,,2,imu,lidar_ouster_left,imu
3701,3702,2023-09-29 13:18:36.306839,,2,imu,lidar_ouster_left,imu
3702,3703,2023-09-29 13:18:36.315818,,2,imu,lidar_ouster_left,imu
3703,3704,2023-09-29 13:18:36.326631,,2,imu,lidar_ouster_left,imu
3704,3705,2023-09-29 13:18:36.336002,,2,imu,lidar_ouster_left,imu
3705,3706,2023-09-29 13:18:36.346952,,2,imu,lidar_ouster_left,imu
3706,3707,2023-09-29 13:18:36.356308,,2,imu,lidar_ouster_left,imu
3707,3708,2023-09-29 13:18:36.365708,,2,imu,lidar_ouster_left,imu
3708,3709,2023-09-29 13:18:36.388411,,2,imu,lidar_ouster_left,imu
3709,3710,2023-09-29 13:18:36.388683,,2,imu,lidar_ouster_left,imu
3710,3711,2023-09-29 13:18:36.397373,,2,imu,lidar_ouster_left,imu
3711,3712,2023-09-29 13:18:36.406306,,2,imu,lidar_ouster_left,imu
3712,3713,2023-09-29 13:18:36.415707,,2,imu,lidar_ouster_left,imu
3713,3714,2023-09-29 13:18:36.428332,,2,imu,lidar_ouster_left,imu
3714,3715,2023-09-29 13:18:36.436067,,2,imu,lidar_ouster_left,imu
3715,3716,2023-09-29 13:18:36.448030,,2,imu,lidar_ouster_left,imu
3716,3717,2023-09-29 13:18:36.456303,,2,imu,lidar_ouster_left,imu
3717,3718,2023-09-29 13:18:36.465665,,2,imu,lidar_ouster_left,imu
3718,3719,2023-09-29 13:18:36.488853,,2,imu,lidar_ouster_left,imu
3719,3720,2023-09-29 13:18:36.489068,,2,imu,lidar_ouster_left,imu
3720,3721,2023-09-29 13:18:36.496930,,2,imu,lidar_ouster_left,imu
3721,3722,2023-09-29 13:18:36.506300,,2,imu,lidar_ouster_left,imu
3722,3723,2023-09-29 13:18:36.515664,,2,imu,lidar_ouster_left,imu
3723,3724,2023-09-29 13:18:36.526650,,2,imu,lidar_ouster_left,imu
3724,3725,2023-09-29 13:18:36.536034,,2,imu,lidar_ouster_left,imu
3725,3726,2023-09-29 13:18:36.546940,,2,imu,lidar_ouster_left,imu
3726,3727,2023-09-29 13:18:36.556279,,2,imu,lidar_ouster_left,imu
3727,3728,2023-09-29 13:18:36.565659,,2,imu,lidar_ouster_left,imu
3728,3729,2023-09-29 13:18:36.589055,,2,imu,lidar_ouster_left,imu
3729,3730,2023-09-29 13:18:36.589453,,2,imu,lidar_ouster_left,imu
3730,3731,2023-09-29 13:18:36.596906,,2,imu,lidar_ouster_left,imu
3731,3732,2023-09-29 13:18:36.606380,,2,imu,lidar_ouster_left,imu
3732,3733,2023-09-29 13:18:36.616498,,2,imu,lidar_ouster_left,imu
3733,3734,2023-09-29 13:18:36.626633,,2,imu,lidar_ouster_left,imu
3734,3735,2023-09-29 13:18:36.636021,,2,imu,lidar_ouster_left,imu
3735,3736,2023-09-29 13:18:36.651025,,2,imu,lidar_ouster_left,imu
3736,3737,2023-09-29 13:18:36.656395,,2,imu,lidar_ouster_left,imu
3737,3738,2023-09-29 13:18:36.665700,,2,imu,lidar_ouster_left,imu
3738,3739,2023-09-29 13:18:36.691398,,2,imu,lidar_ouster_left,imu
3739,3740,2023-09-29 13:18:36.691437,,2,imu,lidar_ouster_left,imu
3740,3741,2023-09-29 13:18:36.696929,,2,imu,lidar_ouster_left,imu
3741,3742,2023-09-29 13:18:36.706403,,2,imu,lidar_ouster_left,imu
3742,3743,2023-09-29 13:18:36.715860,,2,imu,lidar_ouster_left,imu
3743,3744,2023-09-29 13:18:36.726700,,2,imu,lidar_ouster_left,imu
3744,3745,2023-09-29 13:18:36.736101,,2,imu,lidar_ouster_left,imu
3745,3746,2023-09-29 13:18:36.747046,,2,imu,lidar_ouster_left,imu
3746,3747,2023-09-29 13:18:36.756310,,2,imu,lidar_ouster_left,imu
3747,3748,2023-09-29 13:18:36.765636,,2,imu,lidar_ouster_left,imu
3748,3749,2023-09-29 13:18:36.789223,,2,imu,lidar_ouster_left,imu
3749,3750,2023-09-29 13:18:36.789464,,2,imu,lidar_ouster_left,imu
3750,3751,2023-09-29 13:18:36.797012,,2,imu,lidar_ouster_left,imu
3751,3752,2023-09-29 13:18:36.806384,,2,imu,lidar_ouster_left,imu
3752,3753,2023-09-29 13:18:36.815677,,2,imu,lidar_ouster_left,imu
3753,3754,2023-09-29 13:18:36.826615,,2,imu,lidar_ouster_left,imu
3754,3755,2023-09-29 13:18:36.836007,,2,imu,lidar_ouster_left,imu
3755,3756,2023-09-29 13:18:36.847035,,2,imu,lidar_ouster_left,imu
3756,3757,2023-09-29 13:18:36.856300,,2,imu,lidar_ouster_left,imu
3757,3758,2023-09-29 13:18:36.865654,,2,imu,lidar_ouster_left,imu
3758,3759,2023-09-29 13:18:36.886600,,2,imu,lidar_ouster_left,imu
3759,3760,2023-09-29 13:18:36.886676,,2,imu,lidar_ouster_left,imu
3760,3761,2023-09-29 13:18:36.896907,,2,imu,lidar_ouster_left,imu
3761,3762,2023-09-29 13:18:36.906306,66.0,2,imu,lidar_ouster_left,imu
3762,3763,2023-09-29 13:18:36.915675,,2,imu,lidar_ouster_left,imu
3763,3764,2023-09-29 13:18:36.926619,,2,imu,lidar_ouster_left,imu
3764,3765,2023-09-29 13:18:36.936013,,2,imu,lidar_ouster_left,imu
3765,3766,2023-09-29 13:18:36.946927,,2,imu,lidar_ouster_left,imu
3766,3767,2023-09-29 13:18:36.956295,,2,imu,lidar_ouster_left,imu
3767,3768,2023-09-29 13:18:36.965640,,2,imu,lidar_ouster_left,imu
3768,3769,2023-09-29 13:18:36.987653,,2,imu,lidar_ouster_left,imu
3769,3770,2023-09-29 13:18:36.987905,,2,imu,lidar_ouster_left,imu
3770,3771,2023-09-29 13:18:36.997624,,2,imu,lidar_ouster_left,imu
3771,3772,2023-09-29 13:18:37.006265,,2,imu,lidar_ouster_left,imu
3772,3773,2023-09-29 13:18:37.015654,,2,imu,lidar_ouster_left,imu
3773,3774,2023-09-29 13:18:37.026673,,2,imu,lidar_ouster_left,imu
3774,3775,2023-09-29 13:18:37.036034,,2,imu,lidar_ouster_left,imu
3775,3776,2023-09-29 13:18:37.046923,,2,imu,lidar_ouster_left,imu
3776,3777,2023-09-29 13:18:37.056327,,2,imu,lidar_ouster_left,imu
3777,3778,2023-09-29 13:18:37.065634,,2,imu,lidar_ouster_left,imu
3778,3779,2023-09-29 13:18:37.088701,,2,imu,lidar_ouster_left,imu
3779,3780,2023-09-29 13:18:37.089066,,2,imu,lidar_ouster_left,imu
3780,3781,2023-09-29 13:18:37.096864,,2,imu,lidar_ouster_left,imu
3781,3782,2023-09-29 13:18:37.106278,,2,imu,lidar_ouster_left,imu
3782,3783,2023-09-29 13:18:37.115663,,2,imu,lidar_ouster_left,imu
3783,3784,2023-09-29 13:18:37.126569,,2,imu,lidar_ouster_left,imu
3784,3785,2023-09-29 13:18:37.135950,,2,imu,lidar_ouster_left,imu
3785,3786,2023-09-29 13:18:37.146877,,2,imu,lidar_ouster_left,imu
3786,3787,2023-09-29 13:18:37.156305,,2,imu,lidar_ouster_left,imu
3787,3788,2023-09-29 13:18:37.165653,,2,imu,lidar_ouster_left,imu
3788,3789,2023-09-29 13:18:37.189987,,2,imu,lidar_ouster_left,imu
3789,3790,2023-09-29 13:18:37.191125,,2,imu,lidar_ouster_left,imu
3790,3791,2023-09-29 13:18:37.196921,,2,imu,lidar_ouster_left,imu
3791,3792,2023-09-29 13:18:37.206327,,2,imu,lidar_ouster_left,imu
3792,3793,2023-09-29 13:18:37.215670,,2,imu,lidar_ouster_left,imu
3793,3794,2023-09-29 13:18:37.226578,,2,imu,lidar_ouster_left,imu
3794,3795,2023-09-29 13:18:37.235970,,2,imu,lidar_ouster_left,imu
3795,3796,2023-09-29 13:18:37.246899,,2,imu,lidar_ouster_left,imu
3796,3797,2023-09-29 13:18:37.256290,,2,imu,lidar_ouster_left,imu
3797,3798,2023-09-29 13:18:37.265652,,2,imu,lidar_ouster_left,imu
3798,3799,2023-09-29 13:18:37.284082,,2,imu,lidar_ouster_left,imu
3799,3800,2023-09-29 13:18:37.285957,,2,imu,lidar_ouster_left,imu
3800,3801,2023-09-29 13:18:37.298912,,2,imu,lidar_ouster_left,imu
3801,3802,2023-09-29 13:18:37.306300,,2,imu,lidar_ouster_left,imu
3802,3803,2023-09-29 13:18:37.315626,,2,imu,lidar_ouster_left,imu
3803,3804,2023-09-29 13:18:37.326607,,2,imu,lidar_ouster_left,imu
3804,3805,2023-09-29 13:18:37.335929,,2,imu,lidar_ouster_left,imu
3805,3806,2023-09-29 13:18:37.346961,,2,imu,lidar_ouster_left,imu
3806,3807,2023-09-29 13:18:37.356194,,2,imu,lidar_ouster_left,imu
3807,3808,2023-09-29 13:18:37.365562,,2,imu,lidar_ouster_left,imu
3808,3809,2023-09-29 13:18:37.388885,,2,imu,lidar_ouster_left,imu
3809,3810,2023-09-29 13:18:37.389067,,2,imu,lidar_ouster_left,imu
3810,3811,2023-09-29 13:18:37.397414,,2,imu,lidar_ouster_left,imu
3811,3812,2023-09-29 13:18:37.406351,,2,imu,lidar_ouster_left,imu
3812,3813,2023-09-29 13:18:37.415723,,2,imu,lidar_ouster_left,imu
3813,3814,2023-09-29 13:18:37.426559,,2,imu,lidar_ouster_left,imu
3814,3815,2023-09-29 13:18:37.436032,,2,imu,lidar_ouster_left,imu
3815,3816,2023-09-29 13:18:37.446886,,2,imu,lidar_ouster_left,imu
3816,3817,2023-09-29 13:18:37.456270,,2,imu,lidar_ouster_left,imu
3817,3818,2023-09-29 13:18:37.465717,,2,imu,lidar_ouster_left,imu
3818,3819,2023-09-29 13:18:37.488511,,2,imu,lidar_ouster_left,imu
3819,3820,2023-09-29 13:18:37.488677,,2,imu,lidar_ouster_left,imu
3820,3821,2023-09-29 13:18:37.497019,,2,imu,lidar_ouster_left,imu
3821,3822,2023-09-29 13:18:37.506363,,2,imu,lidar_ouster_left,imu
3822,3823,2023-09-29 13:18:37.515766,,2,imu,lidar_ouster_left,imu
3823,3824,2023-09-29 13:18:37.526718,,2,imu,lidar_ouster_left,imu
3824,3825,2023-09-29 13:18:37.536078,,2,imu,lidar_ouster_left,imu
3825,3826,2023-09-29 13:18:37.547031,,2,imu,lidar_ouster_left,imu
3826,3827,2023-09-29 13:18:37.556285,,2,imu,lidar_ouster_left,imu
3827,3828,2023-09-29 13:18:37.565794,,2,imu,lidar_ouster_left,imu
3828,3829,2023-09-29 13:18:37.588344,,2,imu,lidar_ouster_left,imu
3829,3830,2023-09-29 13:18:37.588686,,2,imu,lidar_ouster_left,imu
3830,3831,2023-09-29 13:18:37.597046,,2,imu,lidar_ouster_left,imu
3831,3832,2023-09-29 13:18:37.606305,,2,imu,lidar_ouster_left,imu
3832,3833,2023-09-29 13:18:37.615694,,2,imu,lidar_ouster_left,imu
3833,3834,2023-09-29 13:18:37.626794,,2,imu,lidar_ouster_left,imu
3834,3835,2023-09-29 13:18:37.636016,,2,imu,lidar_ouster_left,imu
3835,3836,2023-09-29 13:18:37.647124,,2,imu,lidar_ouster_left,imu
3836,3837,2023-09-29 13:18:37.656312,,2,imu,lidar_ouster_left,imu
3837,3838,2023-09-29 13:18:37.665706,,2,imu,lidar_ouster_left,imu
3838,3839,2023-09-29 13:18:37.687439,,2,imu,lidar_ouster_left,imu
3839,3840,2023-09-29 13:18:37.687510,,2,imu,lidar_ouster_left,imu
3840,3841,2023-09-29 13:18:37.696969,,2,imu,lidar_ouster_left,imu
3841,3842,2023-09-29 13:18:37.706338,,2,imu,lidar_ouster_left,imu
3842,3843,2023-09-29 13:18:37.715725,,2,imu,lidar_ouster_left,imu
3843,3844,2023-09-29 13:18:37.726818,,2,imu,lidar_ouster_left,imu
3844,3845,2023-09-29 13:18:37.736089,,2,imu,lidar_ouster_left,imu
3845,3846,2023-09-29 13:18:37.747087,,2,imu,lidar_ouster_left,imu
3846,3847,2023-09-29 13:18:37.756353,,2,imu,lidar_ouster_left,imu
3847,3848,2023-09-29 13:18:37.765748,,2,imu,lidar_ouster_left,imu
3848,3849,2023-09-29 13:18:37.792436,,2,imu,lidar_ouster_left,imu
3849,3850,2023-09-29 13:18:37.794652,,2,imu,lidar_ouster_left,imu
3850,3851,2023-09-29 13:18:37.797116,,2,imu,lidar_ouster_left,imu
3851,3852,2023-09-29 13:18:37.806494,,2,imu,lidar_ouster_left,imu
3852,3853,2023-09-29 13:18:37.815906,,2,imu,lidar_ouster_left,imu
3853,3854,2023-09-29 13:18:37.826836,,2,imu,lidar_ouster_left,imu
3854,3855,2023-09-29 13:18:37.836148,,2,imu,lidar_ouster_left,imu
3855,3856,2023-09-29 13:18:37.847084,,2,imu,lidar_ouster_left,imu
3856,3857,2023-09-29 13:18:37.856519,,2,imu,lidar_ouster_left,imu
3857,3858,2023-09-29 13:18:37.865902,,2,imu,lidar_ouster_left,imu
3858,3859,2023-09-29 13:18:37.889650,,2,imu,lidar_ouster_left,imu
3859,3860,2023-09-29 13:18:37.889850,,2,imu,lidar_ouster_left,imu
3860,3861,2023-09-29 13:18:37.897497,,2,imu,lidar_ouster_left,imu
3861,3862,2023-09-29 13:18:37.907252,,2,imu,lidar_ouster_left,imu
3862,3863,2023-09-29 13:18:37.918030,,2,imu,lidar_ouster_left,imu
3863,3864,2023-09-29 13:18:37.926847,,2,imu,lidar_ouster_left,imu
3864,3865,2023-09-29 13:18:37.936156,,2,imu,lidar_ouster_left,imu
3865,3866,2023-09-29 13:18:37.947217,,2,imu,lidar_ouster_left,imu
3866,3867,2023-09-29 13:18:37.956509,,2,imu,lidar_ouster_left,imu
3867,3868,2023-09-29 13:18:37.965937,,2,imu,lidar_ouster_left,imu
3868,3869,2023-09-29 13:18:37.989008,,2,imu,lidar_ouster_left,imu
3869,3870,2023-09-29 13:18:37.989081,,2,imu,lidar_ouster_left,imu
3870,3871,2023-09-29 13:18:37.997209,,2,imu,lidar_ouster_left,imu
3871,3872,2023-09-29 13:18:38.006444,,2,imu,lidar_ouster_left,imu
3872,3873,2023-09-29 13:18:38.015842,,2,imu,lidar_ouster_left,imu
3873,3874,2023-09-29 13:18:38.026876,,2,imu,lidar_ouster_left,imu
3874,3875,2023-09-29 13:18:38.036244,,2,imu,lidar_ouster_left,imu
3875,3876,2023-09-29 13:18:38.047259,,2,imu,lidar_ouster_left,imu
3876,3877,2023-09-29 13:18:38.056485,,2,imu,lidar_ouster_left,imu
3877,3878,2023-09-29 13:18:38.065848,,2,imu,lidar_ouster_left,imu
3878,3879,2023-09-29 13:18:38.090235,,2,imu,lidar_ouster_left,imu
3879,3880,2023-09-29 13:18:38.090653,,2,imu,lidar_ouster_left,imu
3880,3881,2023-09-29 13:18:38.098235,,2,imu,lidar_ouster_left,imu
3881,3882,2023-09-29 13:18:38.106519,,2,imu,lidar_ouster_left,imu
3882,3883,2023-09-29 13:18:38.116039,,2,imu,lidar_ouster_left,imu
3883,3884,2023-09-29 13:18:38.126828,,2,imu,lidar_ouster_left,imu
3884,3885,2023-09-29 13:18:38.136195,,2,imu,lidar_ouster_left,imu
3885,3886,2023-09-29 13:18:38.147139,,2,imu,lidar_ouster_left,imu
3886,3887,2023-09-29 13:18:38.156521,,2,imu,lidar_ouster_left,imu
3887,3888,2023-09-29 13:18:38.165914,,2,imu,lidar_ouster_left,imu
3888,3889,2023-09-29 13:18:38.189565,,2,imu,lidar_ouster_left,imu
3889,3890,2023-09-29 13:18:38.189846,,2,imu,lidar_ouster_left,imu
3890,3891,2023-09-29 13:18:38.197885,,2,imu,lidar_ouster_left,imu
3891,3892,2023-09-29 13:18:38.206547,,2,imu,lidar_ouster_left,imu
3892,3893,2023-09-29 13:18:38.215916,,2,imu,lidar_ouster_left,imu
3893,3894,2023-09-29 13:18:38.226847,,2,imu,lidar_ouster_left,imu
3894,3895,2023-09-29 13:18:38.236210,,2,imu,lidar_ouster_left,imu
3895,3896,2023-09-29 13:18:38.247160,,2,imu,lidar_ouster_left,imu
3896,3897,2023-09-29 13:18:38.256505,,2,imu,lidar_ouster_left,imu
3897,3898,2023-09-29 13:18:38.265918,,2,imu,lidar_ouster_left,imu
3898,3899,2023-09-29 13:18:38.288100,,2,imu,lidar_ouster_left,imu
3899,3900,2023-09-29 13:18:38.288332,,2,imu,lidar_ouster_left,imu
3900,3901,2023-09-29 13:18:38.297155,,2,imu,lidar_ouster_left,imu
3901,3902,2023-09-29 13:18:38.306483,,2,imu,lidar_ouster_left,imu
3902,3903,2023-09-29 13:18:38.315910,,2,imu,lidar_ouster_left,imu
3903,3904,2023-09-29 13:18:38.326868,,2,imu,lidar_ouster_left,imu
3904,3905,2023-09-29 13:18:38.336231,,2,imu,lidar_ouster_left,imu
3905,3906,2023-09-29 13:18:38.347163,,2,imu,lidar_ouster_left,imu
3906,3907,2023-09-29 13:18:38.356509,,2,imu,lidar_ouster_left,imu
3907,3908,2023-09-29 13:18:38.365879,,2,imu,lidar_ouster_left,imu
3908,3909,2023-09-29 13:18:38.388841,,2,imu,lidar_ouster_left,imu
3909,3910,2023-09-29 13:18:38.389067,,2,imu,lidar_ouster_left,imu
3910,3911,2023-09-29 13:18:38.397139,,2,imu,lidar_ouster_left,imu
3911,3912,2023-09-29 13:18:38.406518,,2,imu,lidar_ouster_left,imu
3912,3913,2023-09-29 13:18:38.416329,81.0,2,imu,lidar_ouster_left,imu
3913,3914,2023-09-29 13:18:38.427120,,2,imu,lidar_ouster_left,imu
3914,3915,2023-09-29 13:18:38.436240,,2,imu,lidar_ouster_left,imu
3915,3916,2023-09-29 13:18:38.447198,,2,imu,lidar_ouster_left,imu
3916,3917,2023-09-29 13:18:38.456522,,2,imu,lidar_ouster_left,imu
3917,3918,2023-09-29 13:18:38.465903,,2,imu,lidar_ouster_left,imu
3918,3919,2023-09-29 13:18:38.487646,,2,imu,lidar_ouster_left,imu
3919,3920,2023-09-29 13:18:38.488897,,2,imu,lidar_ouster_left,imu
3920,3921,2023-09-29 13:18:38.497165,,2,imu,lidar_ouster_left,imu
3921,3922,2023-09-29 13:18:38.506625,82.0,2,imu,lidar_ouster_left,imu
3922,3923,2023-09-29 13:18:38.518533,,2,imu,lidar_ouster_left,imu
3923,3924,2023-09-29 13:18:38.526875,,2,imu,lidar_ouster_left,imu
3924,3925,2023-09-29 13:18:38.536258,,2,imu,lidar_ouster_left,imu
3925,3926,2023-09-29 13:18:38.547227,,2,imu,lidar_ouster_left,imu
3926,3927,2023-09-29 13:18:38.556566,,2,imu,lidar_ouster_left,imu
3927,3928,2023-09-29 13:18:38.565928,,2,imu,lidar_ouster_left,imu
3928,3929,2023-09-29 13:18:38.590370,,2,imu,lidar_ouster_left,imu
3929,3930,2023-09-29 13:18:38.590646,,2,imu,lidar_ouster_left,imu
3930,3931,2023-09-29 13:18:38.597208,,2,imu,lidar_ouster_left,imu
3931,3932,2023-09-29 13:18:38.606562,,2,imu,lidar_ouster_left,imu
3932,3933,2023-09-29 13:18:38.616002,,2,imu,lidar_ouster_left,imu
3933,3934,2023-09-29 13:18:38.627276,,2,imu,lidar_ouster_left,imu
3934,3935,2023-09-29 13:18:38.636250,,2,imu,lidar_ouster_left,imu
3935,3936,2023-09-29 13:18:38.647223,,2,imu,lidar_ouster_left,imu
3936,3937,2023-09-29 13:18:38.656553,,2,imu,lidar_ouster_left,imu
3937,3938,2023-09-29 13:18:38.665934,,2,imu,lidar_ouster_left,imu
3938,3939,2023-09-29 13:18:38.688180,,2,imu,lidar_ouster_left,imu
3939,3940,2023-09-29 13:18:38.688251,,2,imu,lidar_ouster_left,imu
3940,3941,2023-09-29 13:18:38.697791,,2,imu,lidar_ouster_left,imu
3941,3942,2023-09-29 13:18:38.706538,,2,imu,lidar_ouster_left,imu
3942,3943,2023-09-29 13:18:38.715966,,2,imu,lidar_ouster_left,imu
3943,3944,2023-09-29 13:18:38.726919,,2,imu,lidar_ouster_left,imu
3944,3945,2023-09-29 13:18:38.736333,,2,imu,lidar_ouster_left,imu
3945,3946,2023-09-29 13:18:38.747194,,2,imu,lidar_ouster_left,imu
3946,3947,2023-09-29 13:18:38.756542,,2,imu,lidar_ouster_left,imu
3947,3948,2023-09-29 13:18:38.765926,,2,imu,lidar_ouster_left,imu
3948,3949,2023-09-29 13:18:38.789464,,2,imu,lidar_ouster_left,imu
3949,3950,2023-09-29 13:18:38.789841,,2,imu,lidar_ouster_left,imu
3950,3951,2023-09-29 13:18:38.797207,,2,imu,lidar_ouster_left,imu
3951,3952,2023-09-29 13:18:38.806525,,2,imu,lidar_ouster_left,imu
3952,3953,2023-09-29 13:18:38.815903,,2,imu,lidar_ouster_left,imu
3953,3954,2023-09-29 13:18:38.827011,,2,imu,lidar_ouster_left,imu
3954,3955,2023-09-29 13:18:38.836256,,2,imu,lidar_ouster_left,imu
